177386.0 167585.0 
177386.0 167585.0 
82328.0 427158.0 
100941.0 325107.0 
154049.0 213743.0 
83014.0 384646.0 
95814.0 329887.0 
170659.0 171986.0 
84941.0 368115.0 
156245.0 199056.0 
85177.0 348448.0 
160631.0 181061.0 
83917.0 383814.0 
84038.0 368947.0 
167985.0 172589.0 
92656.0 334977.0 
155028.0 208952.0 
164387.0 176660.0 
161423.0 177290.0 
165443.0 172889.0 
91486.0 340713.0 
157028.0 193154.0 
87523.0 345068.0 
92656.0 334977.0 
155028.0 208952.0 
159240.0 188911.0 
87077.0 345828.0 
158385.0 192082.0 
89712.0 342305.0 
89124.0 342993.0 
85691.0 347348.0 
159240.0 188911.0 
91486.0 340713.0 
89124.0 342993.0 
164387.0 176660.0 
158385.0 192082.0 
159213.0 189913.0 
157028.0 193154.0 
89712.0 342305.0 
165443.0 172889.0 
85691.0 347348.0 
161423.0 177290.0 
159213.0 189913.0 
85177.0 348448.0 
84941.0 368115.0 
84038.0 368947.0 
83917.0 383814.0 
92656.0 334977.0 
155028.0 208952.0 
159240.0 188911.0 
91486.0 340713.0 
89124.0 342993.0 
158385.0 192082.0 
157028.0 193154.0 
89712.0 342305.0 
165443.0 172889.0 
85691.0 347348.0 
159213.0 189913.0 
84941.0 368115.0 
84038.0 368947.0 
83917.0 383814.0 
92656.0 334977.0 
155028.0 208952.0 
91486.0 340713.0 
89124.0 342993.0 
158385.0 192082.0 
157028.0 193154.0 
89712.0 342305.0 
165443.0 172889.0 
85691.0 347348.0 
159213.0 189913.0 
84038.0 368947.0 
83917.0 383814.0 
92656.0 334977.0 
91486.0 340713.0 
89124.0 342993.0 
158385.0 192082.0 
165443.0 172889.0 
157028.0 193154.0 
89712.0 342305.0 
85691.0 347348.0 
159213.0 189913.0 
83917.0 383814.0 
83917.0 383814.0 
89124.0 342993.0 
165443.0 172889.0 
157028.0 193154.0 
89712.0 342305.0 
85691.0 347348.0 
159213.0 189913.0 
83917.0 383814.0 
89712.0 342305.0 
165443.0 172889.0 
159213.0 189913.0 
85691.0 347348.0 
159213.0 189913.0 
159213.0 189913.0 
159213.0 189913.0 
159213.0 189913.0 
165443.0 172889.0 
