1555848.0 255975.0 
1464362.0 261630.0 
1447387.0 265612.0 
1408776.0 309338.0 
1425475.0 290544.0 
1408162.0 316748.0 
1393134.0 373195.0 
1434309.0 277748.0 
1389650.0 434619.0 
1402244.0 321454.0 
1400700.0 337776.0 
1400766.0 329990.0 
1557309.0 255975.0 
1557309.0 255975.0 
1465946.0 261630.0 
1453722.0 265612.0 
1453722.0 265612.0 
1409731.0 309338.0 
1431045.0 290767.0 
1429849.0 301312.0 
1399784.0 375132.0 
1393486.0 421704.0 
1394536.0 410355.0 
1435091.0 280573.0 
1406569.0 326190.0 
1404216.0 327772.0 
1402264.0 341632.0 
1557535.0 255975.0 
1557535.0 255975.0 
1557535.0 255975.0 
1473065.0 261630.0 
1453878.0 274198.0 
1455955.0 270744.0 
1453878.0 274198.0 
1456977.0 267343.0 
1410295.0 309338.0 
1432710.0 305519.0 
1400625.0 383994.0 
1401831.0 377172.0 
1393834.0 434334.0 
1394139.0 421704.0 
1393571.0 520818.0 
1440833.0 284632.0 
1453058.0 283951.0 
1438851.0 290767.0 
1437915.0 299533.0 
1408069.0 327239.0 
1404425.0 327772.0 
1402299.0 342217.0 
1402299.0 342217.0 
1558044.0 255975.0 
1467386.0 267888.0 
1480381.0 267728.0 
1459596.0 274649.0 
1456978.0 280138.0 
1417937.0 310745.0 
1410502.0 316561.0 
1401128.0 401089.0 
1401915.0 380355.0 
1395095.0 424059.0 
1396491.0 421704.0 
1441226.0 284632.0 
1439002.0 290767.0 
1405574.0 327772.0 
1405574.0 327772.0 
1403884.0 346078.0 
1402610.0 364110.0 
1403884.0 346078.0 
1558992.0 255975.0 
1476368.0 267997.0 
1481686.0 267728.0 
1461886.0 275444.0 
1475333.0 275183.0 
1418229.0 311454.0 
1410836.0 316748.0 
1396408.0 436913.0 
1396297.0 512411.0 
1396563.0 421704.0 
1396563.0 421704.0 
1457335.0 287313.0 
1448444.0 289795.0 
1439478.0 290767.0 
1439478.0 290767.0 
1405639.0 327772.0 
1403768.0 376936.0 
1403672.0 383709.0 
1402772.0 408753.0 
1404194.0 366596.0 
1482186.0 267728.0 
1396733.0 421704.0 
1396733.0 421704.0 
1404715.0 384203.0 
1405829.0 327772.0 
1464278.0 283925.0 
1440038.0 290767.0 
1421495.0 311454.0 
1402973.0 408753.0 
1440038.0 290767.0 
1411422.0 316748.0 
1468556.0 277564.0 
