2075702.0 807496.0 
1869548.0 1283261.0 
2054852.0 1021217.0 
2089370.0 803624.0 
2091802.0 803501.0 
2101423.0 802277.0 
1864450.0 1284536.0 
2054852.0 1021217.0 
2098435.0 802400.0 
1867808.0 1284229.0 
2096067.0 802892.0 
2040988.0 1026092.0 
2091802.0 803501.0 
2031689.0 1031695.0 
2076275.0 807496.0 
1871380.0 1283261.0 
2089474.0 803624.0 
2107029.0 802277.0 
1865950.0 1284536.0 
1868605.0 1284229.0 
2099372.0 802892.0 
2048266.0 1026092.0 
2047428.0 1028183.0 
2093464.0 803501.0 
2093464.0 803501.0 
2036228.0 1086725.0 
2036228.0 1086725.0 
2040356.0 1031695.0 
2039518.0 1037323.0 
2036366.0 1042489.0 
2081561.0 807496.0 
2081120.0 854682.0 
1874249.0 1283432.0 
2089513.0 803624.0 
2114277.0 802277.0 
1866880.0 1318411.0 
1867264.0 1284536.0 
1866371.0 1355645.0 
1866371.0 1355645.0 
1866401.0 1322293.0 
1866371.0 1355645.0 
1869662.0 1284229.0 
2111900.0 802892.0 
2048956.0 1026092.0 
2099017.0 803501.0 
2046149.0 1031695.0 
2042310.0 1031720.0 
2046149.0 1031695.0 
2046149.0 1031695.0 
2041051.0 1037323.0 
2039543.0 1042489.0 
2038623.0 1086725.0 
2083776.0 807496.0 
2083408.0 809970.0 
2090206.0 803624.0 
2115332.0 802277.0 
1867364.0 1284536.0 
1867364.0 1284536.0 
1866493.0 1322293.0 
1866493.0 1322293.0 
1870590.0 1284229.0 
2114493.0 802892.0 
2049722.0 1026092.0 
2049722.0 1026092.0 
2099239.0 803501.0 
2045408.0 1036861.0 
2045408.0 1036861.0 
2047937.0 1031695.0 
2043449.0 1037323.0 
2041115.0 1085934.0 
2040457.0 1102514.0 
2084372.0 808780.0 
2089343.0 807496.0 
2091058.0 803624.0 
2117295.0 802277.0 
1867738.0 1284536.0 
2115387.0 802892.0 
2050148.0 1026092.0 
2099546.0 803501.0 
2045802.0 1036861.0 
2045485.0 1041931.0 
2044461.0 1102982.0 
2041578.0 1105208.0 
2041578.0 1105208.0 
2041578.0 1105208.0 
2118807.0 802277.0 
1867746.0 1355645.0 
2041749.0 1107680.0 
1868215.0 1284536.0 
2050197.0 1026092.0 
2087021.0 808780.0 
2045485.0 1047847.0 
1867796.0 1318411.0 
2117925.0 802892.0 
2100157.0 803501.0 
2046448.0 1036861.0 
2092480.0 806828.0 
2093918.0 803624.0 
2100157.0 803501.0 
2100157.0 803501.0 
