34 34 35 15 35 15 28 30 38 16 21 17 15 12 39 35 3 2 16 -1 31 23 32 0 13 15 10 2 14 35 2 11 27 12 16 35 35 35 10 24 31 31 17 34 23 12 37 39 19 3 8 25 19 26 1 19 36 13 0 3 35 39 12 29 37 13 9 27 36 9 34 13 23 29 26 32 16 28 18 12 33 30 31 37 23 6 1 3 23 12 20 25 6 39 35 6 -1 21 -1 36 26 -1 2 11 31 33 4 2 28 7 31 0 25 26 4 31 14 14 35 29 35 29 31 26 13 35 28 7 -1 39 27 27 6 5 16 38 33 33 11 36 1 9 8 37 12 35 0 38 17 31 26 2 7 10 33 3 32 32 4 23 16 34 34 16 5 12 33 34 22 13 39 31 17 21 20 24 31 33 16 16 1 10 3 9 34 17 4 19 7 2 39 21 10 7 8 8 22 5 24 4 1 13 28 5 13 9 12 24 10 4 32 31 29 34 23 22 10 11 26 18 15 12 31 29 29 36 21 29 16 9 -1 3 14 33 30 22 12 32 0 21 6 31 18 27 35 39 25 4 13 13 33 22 13 20 23 6 20 30 39 31 18 39 33 11 3 8 0 36 38 3 3 7 6 33 29 24 28 4 9 39 24 12 29 31 5 8 25 39 24 39 32 35 23 8 10 2 34 26 8 24 14 12 12 12 36 7 29 14 8 33 1 15 1 38 8 9 14 39 22 22 28 5 24 9 33 15 23 35 9 15 37 39 39 19 4 32 16 38 32 31 28 16 37 36 1 10 25 28 13 8 32 36 8 21 20 23 3 38 30 35 14 29 3 8 38 39 -1 15 39 34 26 16 34 0 4 15 29 22 -1 2 11 30 4 27 -1 4 9 2 29 12 8 8 5 21 15 34 37 18 8 13 18 12 23 30 34 25 22 16 18 
-1 7 4 7 19 36 25 3 35 16 13 12 11 8 19 5 18 35 15 38 31 39 14 15 17 32 34 8 18 7 38 -1 8 8 22 31 30 12 2 12 8 27 4 16 38 28 12 12 32 12 27 2 35 39 14 37 10 5 35 -1 23 9 34 13 38 12 28 36 9 23 32 30 3 18 20 12 -1 30 3 15 21 -1 0 39 26 7 23 5 1 39 18 35 21 25 4 11 27 34 21 14 36 38 22 16 0 19 23 18 13 35 12 27 23 13 22 1 1 36 35 18 34 32 28 11 11 29 23 31 0 23 0 24 23 12 39 20 16 5 32 10 24 27 20 8 36 0 14 19 17 24 0 36 36 15 32 29 2 19 31 16 3 30 26 26 29 38 26 22 15 34 32 38 36 33 34 1 14 19 33 30 34 -1 31 37 7 26 35 17 1 19 17 30 8 32 36 1 14 21 2 3 32 0 0 0 19 11 4 24 30 1 3 27 39 35 9 9 19 8 29 36 14 19 8 0 24 10 11 39 33 24 24 5 25 18 4 22 11 25 10 5 21 15 1 3 8 38 37 10 30 23 0 37 4 32 13 10 29 28 4 31 39 15 5 22 4 12 9 37 13 18 21 39 6 5 33 36 38 10 36 15 19 23 6 8 2 5 12 39 9 11 10 27 16 39 25 27 3 20 6 16 0 2 28 16 0 23 36 35 7 3 4 19 28 25 36 25 11 8 4 -1 19 7 30 15 1 1 36 33 25 33 20 39 20 3 11 9 20 37 38 6 5 0 0 31 5 1 30 27 31 24 19 6 22 19 8 31 22 27 39 36 -1 7 8 28 33 14 33 22 5 25 6 35 1 15 24 36 29 18 35 15 39 37 29 6 26 25 33 37 14 32 3 39 34 35 23 18 -1 0 35 1 0 2 3 33 5 17 4 37 39 
33 2 0 10 24 -1 0 31 25 5 3 26 -1 15 6 25 30 4 4 1 33 27 21 25 8 7 11 3 31 -1 27 31 19 15 6 15 23 18 38 23 2 6 23 23 0 21 22 3 29 24 16 33 27 38 12 11 38 2 0 38 33 15 15 27 15 9 37 30 23 1 34 20 7 38 30 38 39 28 8 38 29 2 9 27 38 35 33 39 28 19 15 15 14 6 25 15 8 5 18 31 14 25 13 25 13 24 7 11 28 31 2 6 27 10 17 31 5 25 1 2 5 9 11 18 4 0 9 17 6 33 15 32 21 12 25 15 26 24 38 6 6 14 19 25 7 0 2 32 24 7 24 38 21 36 11 37 38 16 32 3 25 7 29 36 36 3 14 24 17 10 6 3 21 0 20 10 12 8 16 36 37 20 34 17 5 21 24 25 -1 22 37 5 38 8 0 0 22 23 35 33 19 3 18 33 32 18 5 2 19 27 38 31 2 5 22 24 29 4 28 32 19 21 13 0 37 7 3 3 1 29 34 35 29 31 31 7 31 24 16 20 -1 24 25 34 -1 32 16 2 6 12 2 17 23 31 0 4 8 15 16 0 26 38 23 30 13 9 38 23 25 6 25 8 12 25 7 28 27 37 34 3 32 10 9 24 31 3 27 5 11 13 30 35 26 18 34 37 20 33 11 17 14 21 18 8 31 0 38 7 8 12 18 6 28 16 8 35 2 11 22 5 37 37 -1 35 29 19 30 -1 26 28 33 10 27 2 7 27 32 0 30 27 9 25 3 30 20 37 12 21 5 22 7 0 35 28 20 28 9 12 5 31 17 37 33 27 -1 26 26 20 11 7 3 27 30 33 5 6 0 28 19 0 24 13 6 20 13 11 22 3 19 2 34 0 25 22 2 24 33 37 4 25 7 21 35 35 37 33 33 13 5 
34 34 35 15 35 15 28 30 38 16 21 17 15 12 39 35 3 2 16 -1 31 23 32 0 13 15 10 2 14 35 2 11 27 12 16 35 35 35 10 24 31 31 21 34 23 12 37 39 19 3 8 25 19 26 1 19 36 13 0 3 35 39 12 29 37 13 9 27 36 9 34 13 23 29 26 32 16 28 18 12 33 30 31 37 23 6 1 3 23 12 20 25 6 39 35 6 -1 21 -1 36 26 -1 2 11 31 33 4 2 28 7 31 0 25 26 4 31 14 14 35 29 35 29 31 26 13 35 28 7 -1 39 27 27 6 5 16 38 33 33 11 36 1 9 8 37 12 35 0 38 17 31 26 2 7 10 33 3 32 32 4 23 16 34 34 16 5 12 33 34 22 13 39 31 17 21 20 24 31 33 16 16 1 10 3 9 34 17 4 19 7 2 39 21 10 7 8 8 22 5 24 4 1 13 28 5 13 9 12 24 10 4 32 31 29 34 23 22 10 11 26 18 15 12 31 29 29 36 21 29 16 9 -1 3 14 33 30 22 12 32 0 21 6 31 18 27 35 39 25 4 13 13 33 22 13 20 23 6 20 30 39 31 18 39 33 11 3 8 0 36 38 3 3 7 6 33 29 24 28 4 9 39 24 12 29 31 5 8 25 39 24 39 32 35 23 8 10 2 34 26 8 24 14 12 12 12 36 7 29 14 8 33 1 15 1 38 8 9 14 39 22 22 28 5 24 9 33 15 23 35 9 16 37 39 39 19 4 32 16 38 32 31 28 16 37 36 1 10 25 28 13 8 32 36 8 21 20 23 3 38 30 35 14 29 3 8 38 39 -1 15 39 34 26 16 34 0 4 15 29 22 -1 2 11 30 4 27 -1 4 9 2 29 12 8 8 5 21 15 34 37 18 8 13 18 12 23 30 34 25 22 16 18 
10 19 30 23 12 20 39 31 30 24 5 8 7 30 29 30 26 36 20 30 32 16 31 5 13 4 11 16 29 17 25 20 35 21 21 11 22 31 27 17 33 22 1 7 34 6 24 10 5 22 26 37 21 33 2 18 38 27 26 14 31 1 14 31 33 20 38 16 18 23 16 34 5 35 24 22 36 14 16 36 30 39 4 -1 29 2 29 1 18 16 12 27 8 28 18 34 17 30 32 21 13 0 18 17 28 18 1 3 28 2 23 3 37 13 13 30 20 23 14 -1 28 20 30 -1 37 37 37 0 1 36 31 10 15 14 32 36 14 16 34 6 22 4 36 25 19 19 17 9 18 31 5 17 9 5 33 19 37 3 23 35 33 36 32 33 16 10 32 6 21 3 9 9 1 32 4 14 9 31 27 0 5 1 18 22 20 1 14 9 28 4 10 24 15 3 3 30 6 19 0 30 22 17 5 10 1 0 2 20 28 20 4 26 39 9 33 24 20 32 33 28 31 35 19 20 27 8 3 -1 2 0 32 22 32 15 19 17 24 6 13 33 25 30 36 20 33 25 34 14 31 23 12 7 21 19 26 30 21 13 20 7 32 11 29 30 25 2 25 16 36 6 -1 28 20 32 8 33 4 7 27 7 15 22 26 36 39 14 23 33 14 29 6 8 18 6 35 14 27 5 11 2 27 29 15 39 4 21 26 1 26 2 1 7 3 18 17 25 -1 13 17 32 0 22 6 37 2 13 32 8 24 11 13 37 37 5 17 13 3 38 7 10 36 37 3 31 7 9 6 6 26 34 0 9 37 34 -1 15 36 33 26 34 22 27 25 23 0 7 4 4 17 24 21 9 39 18 -1 4 5 31 7 20 13 4 29 11 9 10 18 -1 19 0 37 16 26 1 7 21 6 27 1 39 33 27 12 11 11 0 34 0 13 
33 2 0 10 24 -1 0 31 25 5 3 26 -1 15 6 25 30 4 4 1 33 27 21 25 8 7 11 3 31 -1 27 31 19 15 6 15 23 18 38 23 2 6 23 23 0 21 22 3 29 24 16 33 27 38 12 11 38 2 0 38 33 15 15 27 15 9 37 30 23 1 34 20 7 38 30 38 39 28 8 38 29 2 9 27 38 35 33 39 28 19 15 15 14 6 25 15 8 5 18 31 14 25 13 25 13 24 7 11 28 31 2 6 27 10 17 31 5 25 1 2 5 9 11 18 4 0 9 17 6 33 15 32 21 12 25 15 26 24 38 6 6 14 19 25 7 0 2 32 24 7 24 38 21 36 11 37 38 16 32 3 25 7 29 36 36 3 14 24 17 10 6 3 21 0 20 10 12 8 16 36 37 20 34 17 5 21 24 25 -1 22 37 5 38 8 0 0 22 23 35 33 19 3 18 33 32 18 5 2 19 27 38 31 2 5 22 24 29 4 28 32 19 21 13 0 37 7 3 3 1 29 34 35 29 31 31 7 31 24 16 20 -1 24 25 34 -1 32 16 2 6 12 2 17 23 31 0 4 8 15 16 0 26 38 23 30 13 9 38 23 25 6 25 8 12 25 7 28 27 37 34 3 32 10 9 24 31 3 27 5 11 13 30 35 26 18 34 37 20 33 11 17 14 21 18 8 31 0 38 7 8 12 18 6 28 16 8 35 2 11 22 5 37 37 -1 35 29 19 30 -1 26 28 33 10 27 2 7 27 32 0 30 27 9 25 3 30 20 37 12 21 5 22 7 0 35 28 20 28 9 12 5 31 17 37 33 27 -1 26 26 20 11 7 3 27 30 33 5 6 0 28 19 0 24 13 6 20 13 11 22 3 19 2 34 0 25 22 2 24 33 37 4 25 7 21 35 35 37 33 33 13 5 
20 30 12 26 9 11 14 28 23 23 33 34 14 5 4 36 3 29 14 27 3 23 7 37 30 37 29 30 34 8 31 39 38 13 29 11 22 21 29 23 3 34 35 4 6 14 21 6 5 15 34 1 37 5 15 38 1 37 3 5 30 1 38 5 7 4 9 27 0 5 19 19 19 27 24 37 6 38 25 27 0 20 39 18 28 30 37 6 -1 15 6 20 2 12 34 13 10 32 15 11 21 39 10 -1 24 -1 35 7 -1 23 35 11 5 2 12 -1 28 39 31 9 21 18 36 14 19 21 17 0 2 23 38 31 39 0 29 27 1 36 8 12 35 23 0 15 33 35 4 6 26 11 21 30 13 15 37 3 1 39 17 3 9 15 13 34 39 4 15 32 7 18 26 25 31 29 16 8 9 22 21 36 38 26 0 31 27 32 32 38 20 31 29 16 10 23 18 22 19 21 7 5 11 4 34 32 37 25 22 36 10 7 -1 36 16 31 10 17 35 39 32 2 9 15 29 7 31 18 19 2 12 33 1 3 11 18 36 5 32 13 5 6 34 34 28 9 0 19 26 7 -1 33 29 33 19 5 5 38 30 7 38 12 7 9 3 9 29 11 14 16 18 27 39 1 1 15 25 23 12 23 24 24 27 23 19 34 9 33 21 13 35 14 1 30 21 25 26 24 0 34 4 19 19 32 -1 36 22 27 8 17 9 35 7 28 37 19 37 38 25 9 32 30 11 4 33 38 0 4 6 7 12 15 35 17 21 7 16 36 39 0 30 8 7 10 7 25 10 8 6 11 13 18 7 14 33 24 37 32 2 38 20 9 13 12 34 11 -1 16 30 11 14 14 6 19 16 32 31 39 21 5 14 13 10 17 31 33 7 27 10 3 18 3 33 29 39 18 24 26 20 27 31 23 39 29 39 11 9 32 31 21 25 
28 36 10 31 31 11 11 8 28 26 9 9 10 21 13 19 20 14 28 12 5 36 24 32 29 13 37 37 31 13 33 32 38 7 13 32 35 19 14 12 26 3 23 16 18 26 34 1 31 26 -1 10 14 4 38 20 21 32 11 20 8 2 32 26 20 25 8 7 36 21 15 11 30 12 32 26 34 10 38 1 26 12 17 10 39 36 0 12 38 14 10 11 38 19 1 27 39 39 13 18 22 36 35 -1 33 3 19 26 11 -1 34 11 29 6 0 2 31 6 33 25 15 6 20 18 29 24 26 15 29 14 31 8 31 12 39 10 33 12 2 10 21 21 27 23 3 38 6 9 29 35 33 15 26 27 13 4 27 36 11 32 30 37 10 24 38 22 6 2 17 -1 34 30 28 33 29 28 13 20 4 28 20 22 36 11 32 -1 35 11 15 1 26 13 1 20 32 0 24 25 25 32 32 16 11 33 8 9 22 13 9 37 23 33 17 18 2 10 14 36 32 34 11 20 5 12 28 6 4 -1 32 12 29 30 5 12 35 26 18 9 12 25 31 12 31 20 17 32 8 20 18 0 26 17 7 19 19 5 19 0 14 27 29 -1 35 39 2 26 7 2 23 28 39 -1 39 24 34 7 4 16 11 10 15 6 1 29 37 31 29 8 32 4 8 14 7 1 27 16 13 33 29 39 24 22 7 13 3 21 26 33 6 39 30 12 4 13 1 10 29 35 27 10 15 3 37 12 9 10 22 34 13 27 37 3 30 21 3 7 7 35 30 15 38 6 18 17 0 28 17 31 5 3 5 25 28 3 32 37 19 0 18 31 11 11 33 30 38 39 20 0 0 36 11 29 28 23 17 3 13 0 26 6 39 27 28 8 12 12 26 12 -1 6 5 8 38 2 37 35 21 26 6 33 13 9 19 31 4 27 37 19 28 
21 16 24 12 17 27 34 19 11 14 11 19 15 31 14 18 36 34 2 35 25 32 16 39 19 21 22 9 20 -1 7 36 16 15 -1 22 11 17 26 -1 4 21 1 17 27 30 37 39 31 16 14 26 33 23 32 25 8 35 12 30 38 23 25 10 0 28 30 2 -1 14 0 1 38 29 14 38 34 24 22 10 33 16 38 31 4 22 34 39 25 23 23 30 0 4 3 35 39 33 26 34 17 25 3 33 29 1 3 30 7 5 5 4 38 5 5 38 30 15 38 25 19 13 7 19 15 35 1 22 21 11 39 29 15 8 27 25 37 24 21 22 1 21 25 15 6 22 22 37 16 38 13 7 38 15 35 8 17 0 31 22 24 4 20 35 19 31 17 0 37 22 21 5 8 12 22 14 18 9 4 17 2 16 1 10 18 37 23 22 18 18 0 39 0 24 4 24 13 15 15 11 27 20 30 18 29 3 23 4 14 13 32 0 36 20 20 18 9 33 37 29 22 39 18 28 16 10 16 11 39 18 33 34 1 33 38 19 17 18 16 34 -1 37 3 25 12 19 38 10 35 12 20 3 27 18 13 3 14 28 33 34 0 18 23 26 12 0 39 3 11 0 27 22 8 36 39 23 32 25 24 17 29 14 35 4 19 25 19 10 20 2 21 31 38 28 25 14 11 27 35 39 22 25 27 24 -1 12 2 20 27 5 2 11 13 7 4 33 23 37 2 23 26 27 1 -1 19 15 1 39 23 39 6 22 -1 10 33 13 20 27 7 39 9 27 4 14 23 1 31 33 25 13 19 11 21 20 27 18 11 1 9 1 30 29 29 10 6 29 12 30 6 14 19 25 1 10 25 39 2 39 9 13 14 12 26 9 24 11 21 8 26 0 27 33 7 15 39 36 24 35 -1 24 5 16 34 6 30 27 14 12 37 
20 30 12 23 9 11 14 28 23 23 33 34 14 5 4 36 3 29 14 27 3 23 7 37 30 37 29 30 34 8 31 39 38 13 29 11 22 21 29 23 3 34 35 4 6 14 21 6 5 15 34 1 37 5 15 38 1 37 3 5 30 1 38 5 7 4 9 27 0 5 19 19 19 27 24 37 6 38 25 27 0 20 39 18 28 30 37 6 -1 15 6 20 2 12 34 13 10 32 15 11 21 39 10 -1 24 -1 35 7 -1 23 35 11 5 4 12 -1 28 39 31 9 21 18 36 14 19 21 17 0 2 23 38 31 39 0 29 27 1 36 8 12 35 23 0 15 33 35 4 6 26 11 21 30 12 15 37 3 1 39 17 3 9 15 13 34 39 4 15 32 7 18 26 25 31 29 16 8 9 22 21 36 38 26 0 31 27 32 32 38 20 31 29 16 10 23 18 22 19 21 7 5 11 4 34 32 37 25 22 36 10 7 -1 36 16 31 10 17 35 39 32 2 9 15 29 7 31 18 19 2 12 33 1 3 11 18 36 5 32 13 5 6 34 34 28 9 0 19 26 7 -1 33 29 33 19 5 5 38 30 7 38 12 7 9 3 9 29 11 14 16 18 27 39 1 1 15 25 23 12 23 24 24 27 23 19 34 9 33 21 13 35 14 1 30 21 25 26 24 0 34 4 19 19 32 -1 36 22 27 8 17 9 35 7 28 37 19 37 38 25 9 32 30 11 4 33 38 0 4 6 7 12 15 35 17 21 7 16 31 39 0 30 8 7 10 7 25 10 8 6 11 13 18 7 14 33 24 37 32 2 38 20 9 13 12 34 11 -1 16 30 11 14 14 6 19 16 32 31 39 21 5 14 13 10 17 31 33 7 27 10 3 18 3 33 29 39 18 24 26 20 27 31 23 39 29 39 11 9 32 31 21 25 
