-1 0 5 0 0 5 0 6 6 0 0 0 5 0 5 0 5 5 2 2 2 -1 0 0 5 0 0 8 0 5 0 0 0 -1 0 5 0 0 8 0 0 0 0 -1 8 8 0 0 5 0 5 0 0 0 
-1 0 6 0 2 6 0 6 6 0 0 0 6 0 6 0 5 5 2 2 2 -1 0 0 5 0 0 8 0 5 0 0 0 -1 0 5 0 0 8 0 0 0 0 -1 8 8 0 0 7 0 5 1 0 0 
-1 0 6 0 2 6 0 6 6 0 0 0 6 0 6 0 5 5 2 2 2 -1 0 0 5 0 0 8 0 5 0 0 0 -1 0 5 0 0 8 0 0 0 0 -1 8 8 0 0 7 0 5 1 0 0 
-1 0 5 0 0 5 0 6 6 0 0 0 5 0 5 0 5 5 2 2 2 -1 0 0 5 0 0 8 0 5 0 0 0 -1 0 5 0 0 8 0 0 0 0 -1 8 8 0 0 5 0 5 0 0 0 
-1 0 6 0 5 6 0 6 6 0 0 0 6 0 6 0 5 5 2 2 2 -1 0 0 5 0 0 8 0 5 0 0 0 -1 0 5 0 0 8 0 0 0 0 -1 8 8 0 0 7 0 5 1 0 0 
-1 0 5 0 0 5 0 6 6 0 0 0 5 0 5 0 5 5 2 2 2 -1 0 0 5 0 0 8 0 5 0 0 0 -1 0 5 0 0 8 0 0 0 0 -1 8 8 0 0 5 0 5 1 0 0 
-1 0 6 0 0 6 0 6 6 0 0 0 6 0 6 0 5 5 2 2 2 -1 0 0 5 0 0 8 0 5 0 0 0 -1 0 5 0 0 8 0 0 0 0 -1 8 8 0 0 5 0 5 1 0 0 
-1 0 6 0 5 5 0 6 6 0 0 0 6 0 5 0 5 5 2 2 2 -1 0 0 5 0 0 8 0 5 0 0 0 -1 0 5 0 0 8 0 0 0 0 -1 8 8 0 0 5 0 5 0 0 0 
-1 0 5 0 0 5 0 6 6 0 0 0 5 0 5 0 5 5 2 2 2 -1 0 0 5 0 0 8 0 5 0 0 0 -1 0 5 0 0 8 0 0 0 0 -1 8 8 0 0 7 0 5 1 0 0 
-1 0 8 0 0 5 0 6 6 0 0 0 5 0 5 0 5 5 2 2 2 -1 0 0 5 0 0 8 0 5 0 0 0 -1 0 5 0 0 8 0 0 0 0 -1 8 8 0 0 7 0 5 1 0 0 
