74244.0 3500702.0 
88621.0 2845667.0 
74244.0 3500702.0 
81064.0 3136233.0 
81064.0 3136233.0 
75330.0 3394727.0 
81064.0 3136233.0 
97471.0 2892350.0 
97471.0 2892350.0 
77252.0 5225055.0 
89179.0 3332007.0 
89179.0 3332007.0 
85353.0 5415696.0 
85353.0 5415696.0 
94544.0 4523861.0 
92475.0 4621011.0 
97543.0 3831812.0 
94831.0 4086913.0 
90749.0 4789535.0 
96006.0 4011537.0 
88687.0 6584071.0 
87627.0 7265336.0 
88687.0 6584071.0 
88687.0 6584071.0 
109737.0 3998924.0 
93037.0 4835165.0 
92084.0 5010918.0 
91251.0 5445427.0 
98770.0 4103891.0 
98770.0 4103891.0 
98770.0 4103891.0 
98770.0 4103891.0 
96833.0 4315616.0 
99701.0 4103243.0 
90643.0 7633414.0 
94699.0 5010918.0 
94699.0 5010918.0 
93029.0 6384342.0 
94330.0 5709970.0 
96835.0 4315616.0 
104065.0 4103841.0 
104065.0 4103841.0 
95002.0 6965308.0 
98122.0 4822815.0 
103693.0 4538681.0 
105229.0 4295037.0 
96561.0 9016811.0 
96561.0 9016811.0 
99919.0 4834921.0 
107310.0 4338269.0 
105825.0 4605639.0 
105504.0 4699272.0 
102218.0 5396580.0 
100232.0 6161941.0 
102667.0 5138263.0 
101011.0 7318276.0 
103950.0 5191329.0 
103950.0 5191329.0 
107664.0 5560742.0 
105269.0 6088068.0 
107664.0 5560742.0 
104269.0 6390914.0 
105812.0 5601966.0 
109241.0 5250629.0 
108658.0 5319694.0 
109448.0 5457006.0 
109448.0 5457006.0 
111926.0 5579005.0 
114602.0 6530925.0 
113380.0 7062596.0 
113380.0 7062596.0 
113380.0 7062596.0 
113380.0 7062596.0 
114890.0 7368032.0 
99794.0 1669637.0 
70417.0 3287457.0 
108055.0 1244001.0 
89141.0 2100047.0 
98620.0 1961976.0 
83053.0 3222502.0 
81511.0 3981647.0 
79133.0 7195963.0 
79133.0 7195963.0 
82026.0 3590547.0 
90941.0 2239006.0 
85099.0 3562768.0 
82547.0 4998349.0 
84613.0 4028420.0 
98081.0 3199402.0 
91174.0 3329904.0 
99094.0 2583936.0 
86812.0 3575114.0 
84046.0 5309089.0 
107116.0 2897662.0 
92957.0 3507360.0 
92349.0 4053721.0 
89210.0 4222712.0 
87026.0 4536432.0 
85063.0 5105272.0 
86650.0 4780699.0 
