2 -1 0 0 0 0 0 0 5 5 5 0 0 5 0 0 0 6 6 6 0 -1 0 0 5 5 0 5 5 5 5 5 5 -1 0 0 0 5 0 -1 5 5 5 0 0 0 0 0 0 0 0 0 0 0 
3 -1 0 0 0 0 0 0 5 5 6 0 0 6 0 0 0 2 6 6 0 -1 0 0 5 6 0 5 5 5 5 5 5 -1 0 0 0 5 0 -1 7 1 5 0 0 0 0 0 0 0 0 0 0 0 
3 -1 0 0 0 0 0 0 5 5 6 0 0 6 0 0 0 2 6 6 0 -1 0 0 5 6 0 5 5 5 5 5 5 -1 0 0 0 5 0 -1 7 1 5 0 0 0 0 0 0 0 0 0 0 0 
2 -1 0 0 0 0 0 0 5 5 5 0 0 5 0 0 0 6 6 6 0 -1 0 0 5 5 0 5 5 5 5 5 5 -1 0 0 0 5 0 -1 5 5 5 0 0 0 0 0 0 0 0 0 0 0 
3 -1 0 0 0 0 0 0 5 5 6 0 0 6 0 0 0 5 6 6 0 -1 0 0 5 5 0 5 5 5 5 5 5 -1 0 0 0 5 0 -1 7 1 5 0 0 0 0 0 0 0 0 0 0 0 
3 -1 0 0 0 0 0 0 5 5 6 0 0 6 0 0 0 2 6 6 0 -1 0 0 5 5 0 5 5 5 5 5 5 -1 0 0 0 5 0 -1 7 1 5 0 0 0 0 0 0 0 0 0 0 0 
2 -1 0 0 0 0 0 0 5 5 6 0 0 5 0 0 0 6 6 6 0 -1 0 0 5 5 0 5 5 5 5 5 5 -1 0 0 0 5 0 -1 5 5 5 0 0 0 0 0 0 0 0 0 0 0 
2 -1 0 0 0 0 0 0 5 5 5 0 0 5 0 0 0 6 6 6 0 -1 0 0 5 5 0 5 5 5 5 5 5 -1 0 0 0 5 0 -1 5 5 5 1 0 0 0 0 0 0 0 0 0 0 
3 -1 0 0 0 0 0 0 5 5 6 0 0 6 0 0 0 6 6 6 0 -1 0 0 5 5 0 5 5 5 5 5 5 -1 0 0 0 5 0 -1 5 5 5 1 0 0 0 0 0 0 0 0 0 0 
2 -1 0 0 0 0 0 0 5 5 5 0 0 5 0 0 0 6 6 6 0 -1 0 0 5 5 0 5 5 5 5 5 5 -1 0 0 0 5 0 -1 7 1 5 0 0 0 0 0 0 0 0 0 0 0 
