0 5 0 0 0 5 5 0 8 6 6 6 6 0 0 0 0 0 0 -1 4 -1 0 -1 0 4 4 4 4 4 4 4 -1 0 5 0 0 0 0 0 0 8 8 0 0 5 5 0 0 0 5 5 5 5 
0 6 0 0 0 6 6 0 8 6 6 6 6 0 0 0 0 0 0 -1 4 -1 0 -1 0 4 4 4 4 4 4 4 -1 0 5 0 0 0 0 0 0 7 7 0 1 5 5 0 0 0 5 6 5 5 
0 6 0 0 0 6 6 0 8 6 6 6 6 0 0 0 0 0 0 -1 4 -1 0 -1 0 4 4 4 4 4 4 4 -1 0 5 0 0 0 0 0 0 7 7 0 1 5 5 0 0 0 5 6 5 5 
0 5 0 0 0 5 5 0 8 6 6 6 6 0 0 0 0 0 0 -1 4 -1 0 -1 0 4 4 4 4 4 4 4 -1 0 5 0 0 0 0 0 0 8 8 0 0 5 5 0 0 0 5 5 5 5 
0 5 0 0 0 5 5 0 8 6 6 6 6 0 0 0 0 0 0 -1 4 -1 0 -1 0 4 4 4 4 4 4 4 -1 0 5 0 0 0 0 0 0 8 8 0 0 5 5 0 0 0 6 5 5 5 
0 5 0 0 0 5 5 0 8 6 6 6 6 0 0 0 0 0 0 -1 4 -1 0 -1 0 4 4 4 4 4 4 4 -1 0 5 0 0 0 0 0 0 8 8 0 1 5 5 0 0 0 5 5 5 5 
0 6 0 0 0 5 5 0 8 6 6 6 6 0 0 0 0 0 0 -1 4 -1 0 -1 0 4 4 4 4 4 4 4 -1 0 5 0 0 0 0 0 0 8 8 0 0 5 5 0 0 0 5 5 5 5 
0 6 0 0 0 5 5 0 8 6 6 6 6 0 0 0 0 0 0 -1 4 -1 0 -1 0 4 4 4 4 4 4 4 -1 0 5 0 0 0 0 0 0 7 7 0 1 5 5 0 0 0 5 5 5 5 
0 6 0 0 0 5 5 0 8 6 6 6 6 0 0 0 0 0 0 -1 4 -1 0 -1 0 4 4 4 4 4 4 4 -1 0 5 0 0 0 0 0 0 8 8 0 1 5 5 0 0 0 5 5 5 5 
0 5 0 0 0 5 5 0 8 6 6 6 6 0 0 0 0 0 0 -1 4 -1 0 -1 0 4 4 4 4 4 4 4 -1 0 5 0 0 0 0 0 0 7 7 0 1 5 5 0 0 0 5 5 5 6 
0 5 0 0 0 5 5 0 8 6 6 6 6 0 0 0 0 0 0 -1 4 -1 0 -1 0 4 4 4 4 4 4 4 -1 0 5 0 0 0 0 0 0 8 8 0 1 5 5 0 0 0 5 5 5 6 
0 6 0 0 0 5 5 0 8 6 6 6 6 0 0 0 0 0 0 -1 4 -1 0 -1 0 4 4 4 4 4 4 4 -1 0 5 0 0 0 0 0 0 7 7 0 1 5 5 0 0 0 5 5 5 6 
