6 0 7 7 8 -1 5 5 5 6 0 0 7 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 7 -1 5 5 5 5 0 0 7 7 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 4 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 7 -1 5 5 5 5 0 0 7 7 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 4 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
6 0 7 7 8 -1 5 5 5 6 0 0 7 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 7 -1 5 5 5 5 0 0 7 7 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 8 7 7 -1 5 5 5 5 0 0 7 7 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 4 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
6 0 7 7 7 -1 5 5 5 6 0 0 8 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 8 -1 5 5 5 6 0 0 7 7 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
6 0 7 7 8 -1 5 5 5 6 0 0 8 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 8 -1 5 5 5 6 0 7 7 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 7 -1 5 5 5 6 0 0 7 7 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 7 -1 5 5 5 6 0 0 8 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
6 0 7 7 8 -1 5 5 5 6 0 0 8 8 -1 0 0 7 7 8 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 8 7 7 -1 5 5 5 5 0 0 7 7 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 7 -1 5 5 5 6 0 0 8 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
6 0 7 7 7 -1 5 5 5 6 0 0 8 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 7 -1 5 5 5 5 0 0 7 7 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 8 -1 5 5 5 6 0 0 7 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 7 -1 5 5 5 6 0 0 7 7 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 8 -1 5 5 5 6 0 0 8 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
6 0 7 7 7 -1 5 5 5 6 0 0 7 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 7 -1 5 5 5 5 0 0 8 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 4 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 7 -1 5 5 5 5 0 0 8 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 7 -1 5 5 5 5 0 0 8 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 4 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 7 -1 5 5 5 5 0 0 8 8 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
7 0 7 7 8 -1 5 5 5 6 0 0 7 7 -1 0 0 7 7 7 2 2 8 0 -1 2 7 7 7 -1 0 0 0 5 5 5 1 4 4 4 0 0 5 0 0 0 0 8 8 8 0 5 5 0 
