6 6 12 12 0 9 17 17 9 -1 4 10 7 15 0 11 0 0 0 18 -1 3 12 0 7 17 15 10 1 7 3 6 11 8 8 3 6 7 16 2 2 16 3 3 15 10 3 16 6 0 18 2 15 -1 6 6 7 12 6 19 0 17 16 -1 8 8 3 15 0 9 0 5 5 2 2 0 0 0 0 16 0 0 0 9 0 0 0 17 9 9 12 2 15 0 0 0 0 4 14 9 13 0 0 12 
6 6 12 12 2 10 17 17 9 -1 4 10 17 15 0 11 0 0 0 18 -1 0 12 0 7 18 18 10 0 7 4 6 11 8 8 3 6 12 16 2 2 15 2 2 15 11 3 16 6 0 18 3 3 -1 6 6 8 12 4 19 0 15 16 -1 8 12 0 15 0 11 0 7 7 1 2 0 0 0 0 15 0 7 0 13 3 0 0 17 9 9 9 2 15 0 0 0 0 11 14 9 12 0 0 18 
6 6 12 12 0 9 17 17 9 -1 4 10 7 15 0 11 0 0 0 18 -1 3 12 0 7 17 15 10 1 7 3 6 11 8 8 3 6 7 16 2 2 16 3 3 15 10 3 16 6 0 18 2 15 -1 6 6 7 12 6 19 0 17 16 -1 8 8 3 15 0 9 0 5 5 2 2 0 0 0 0 16 0 0 0 9 0 0 0 17 9 9 12 2 15 0 0 0 0 4 14 9 13 0 0 12 
6 6 12 12 2 10 17 17 9 -1 4 10 17 15 0 11 0 0 0 18 -1 0 12 0 7 18 18 10 0 7 4 6 11 8 8 3 6 12 16 2 2 15 2 2 15 11 3 16 6 0 18 3 3 -1 6 6 8 12 4 19 0 15 16 -1 8 12 0 15 0 11 0 7 7 1 2 0 0 0 0 15 0 7 0 13 3 0 0 17 9 9 9 2 15 0 0 0 0 11 14 9 12 0 0 18 
6 12 12 12 0 11 17 17 9 -1 4 10 7 15 0 11 0 0 0 18 -1 3 10 0 7 18 10 10 1 7 4 6 11 8 8 3 5 12 16 2 2 16 3 0 15 11 3 16 6 0 18 2 15 -1 6 6 8 12 4 19 0 17 16 -1 8 12 0 18 0 11 0 5 5 2 2 0 0 0 0 16 0 0 0 11 3 0 0 17 9 9 12 2 15 0 0 0 0 11 14 9 13 0 0 18 
6 12 12 12 0 11 17 17 9 -1 4 10 7 15 0 11 0 0 0 18 -1 3 10 0 7 15 10 10 1 7 4 6 11 8 8 3 3 8 16 2 2 16 3 0 15 11 3 16 6 0 18 2 15 -1 6 6 8 12 4 19 0 17 16 -1 8 12 0 15 0 11 0 5 5 2 2 0 0 0 0 16 0 0 0 11 3 0 0 17 9 9 12 0 15 0 0 0 0 11 14 9 13 0 0 18 
6 6 12 12 2 10 17 17 9 -1 4 10 17 15 0 11 0 0 0 18 -1 0 12 0 7 18 18 10 1 7 4 6 11 8 8 4 6 6 16 2 2 15 2 2 15 11 3 16 6 0 18 3 3 -1 6 6 8 12 4 19 0 15 16 -1 8 12 0 15 0 11 0 7 7 1 2 0 0 0 0 15 0 7 0 13 3 0 0 17 9 9 12 2 15 0 0 0 0 11 14 9 12 0 0 18 
6 6 12 12 2 10 17 17 9 -1 4 10 17 15 0 11 0 0 0 18 -1 0 12 0 7 18 18 10 1 7 4 6 11 8 8 3 6 12 16 2 2 15 2 2 15 11 3 16 6 0 18 3 3 -1 6 6 8 12 4 19 0 15 16 -1 8 12 0 15 0 11 0 7 7 1 2 0 0 0 0 15 0 7 0 13 3 0 0 17 9 9 9 2 15 0 0 0 0 11 14 9 12 0 0 18 
6 6 12 12 0 10 17 17 9 -1 4 10 7 15 0 11 0 0 0 18 -1 3 12 0 7 17 15 10 1 7 3 6 11 8 8 3 6 7 16 2 2 16 3 3 15 10 3 16 6 0 18 2 15 -1 6 6 8 12 6 19 0 17 16 -1 8 8 0 15 0 11 0 5 5 2 2 0 0 0 0 16 0 0 0 7 0 0 0 17 9 9 12 2 15 0 0 0 0 4 14 9 13 0 0 18 
6 12 12 12 0 11 17 17 9 -1 4 10 7 15 0 11 0 0 0 18 -1 3 12 0 7 16 10 10 1 7 4 6 11 8 8 3 6 8 16 2 2 16 2 0 15 10 4 16 6 0 18 2 15 -1 6 6 8 12 4 19 0 17 16 -1 8 12 0 15 0 11 0 5 5 2 2 0 0 0 0 16 0 6 0 15 3 0 0 17 9 9 12 0 15 0 0 0 0 7 14 9 13 0 0 18 
