90665.0 113628.0 
99144.0 92534.0 
95266.0 97110.0 
112313.0 77073.0 
95266.0 97110.0 
105087.0 80952.0 
95986.0 92630.0 
99144.0 92534.0 
95986.0 92630.0 
116877.0 76574.0 
89256.0 138998.0 
95986.0 92630.0 
91816.0 98705.0 
99164.0 85163.0 
99144.0 92534.0 
95986.0 92630.0 
88420.0 150983.0 
88420.0 150983.0 
107420.0 80518.0 
86697.0 171788.0 
89256.0 138998.0 
89357.0 122216.0 
100305.0 82495.0 
90858.0 113628.0 
114778.0 77073.0 
105724.0 80952.0 
116983.0 76574.0 
92550.0 107432.0 
92227.0 108973.0 
93797.0 103032.0 
93096.0 104573.0 
94454.0 100120.0 
93096.0 104573.0 
93797.0 103032.0 
99229.0 88959.0 
99400.0 85163.0 
99400.0 85163.0 
99198.0 90902.0 
99229.0 88959.0 
99400.0 85163.0 
99400.0 85163.0 
99198.0 90902.0 
99198.0 90902.0 
96854.0 94573.0 
98104.0 92630.0 
96282.0 99918.0 
96282.0 99918.0 
96282.0 99918.0 
96282.0 99918.0 
96282.0 99918.0 
96282.0 99918.0 
96282.0 99918.0 
96723.0 98705.0 
108080.0 80518.0 
108080.0 80518.0 
87865.0 206238.0 
88710.0 205078.0 
88710.0 205078.0 
88710.0 205078.0 
88710.0 205078.0 
88710.0 205078.0 
88710.0 205078.0 
88759.0 200821.0 
86859.0 221306.0 
88759.0 200821.0 
88759.0 200821.0 
89306.0 194267.0 
89974.0 133991.0 
89947.0 140983.0 
89947.0 140983.0 
89947.0 140983.0 
89486.0 192567.0 
89921.0 165047.0 
100865.0 82495.0 
117500.0 76574.0 
117500.0 76574.0 
87511.0 223299.0 
87511.0 223299.0 
89241.0 204463.0 
89960.0 148223.0 
90958.0 113628.0 
115160.0 77507.0 
109682.0 80518.0 
90318.0 142273.0 
107220.0 80952.0 
102764.0 82495.0 
88811.0 208584.0 
87961.0 223146.0 
100717.0 86166.0 
95395.0 102576.0 
97047.0 98959.0 
99752.0 92489.0 
92902.0 107432.0 
94048.0 103032.0 
116710.0 77073.0 
102764.0 82495.0 
100049.0 86381.0 
97489.0 97423.0 
98405.0 92630.0 
98305.0 94995.0 
