1634632.0 8220.0 
1641802.0 8148.0 
1622177.0 8824.0 
1635854.0 8176.0 
1635854.0 8176.0 
1635854.0 8176.0 
1643299.0 7628.0 
1634996.0 8220.0 
1642088.0 8148.0 
1623940.0 8824.0 
1622552.0 8852.0 
1636590.0 8176.0 
1653266.0 7628.0 
1643382.0 8148.0 
1631337.0 8824.0 
1624442.0 8852.0 
1638027.0 8176.0 
1638027.0 8176.0 
1736372.0 7628.0 
1646591.0 8148.0 
1631673.0 8824.0 
1625007.0 8852.0 
1638176.0 8176.0 
1650550.0 8148.0 
1635322.0 8824.0 
1626891.0 10765.0 
1627239.0 8852.0 
1638709.0 8176.0 
1651109.0 8148.0 
1638162.0 8824.0 
1627018.0 13374.0 
1627351.0 8852.0 
1638939.0 8220.0 
1639675.0 8176.0 
1639675.0 8176.0 
1639675.0 8176.0 
1651435.0 8148.0 
1627360.0 11237.0 
1627492.0 8852.0 
1638988.0 8220.0 
1640018.0 8176.0 
1653476.0 8148.0 
1627557.0 8852.0 
1627557.0 8852.0 
1639582.0 8824.0 
1640341.0 8220.0 
1643738.0 8176.0 
1654128.0 8148.0 
1628241.0 8852.0 
1627814.0 11237.0 
1627713.0 12837.0 
1642012.0 8220.0 
1643976.0 8176.0 
1654399.0 8148.0 
1628800.0 8852.0 
1628271.0 11237.0 
1628137.0 12809.0 
1643258.0 8220.0 
1642650.0 8824.0 
1643056.0 8384.0 
1644024.0 8176.0 
1655319.0 8148.0 
1655319.0 8148.0 
1628859.0 8852.0 
1628859.0 8852.0 
1628164.0 12837.0 
1628164.0 12837.0 
1628164.0 12837.0 
1643327.0 8824.0 
1644163.0 8220.0 
1645050.0 8176.0 
1655672.0 8148.0 
1628873.0 8852.0 
1628658.0 13374.0 
1643517.0 8824.0 
1645926.0 8176.0 
1655731.0 8148.0 
1629398.0 8852.0 
1629398.0 8852.0 
1629232.0 11237.0 
1629232.0 11237.0 
1629232.0 11237.0 
1629000.0 14179.0 
1643618.0 8824.0 
1643618.0 8824.0 
1643618.0 8824.0 
1647941.0 8176.0 
1646031.0 8220.0 
1655813.0 8148.0 
1629598.0 8852.0 
1629422.0 12881.0 
1643858.0 8824.0 
1648067.0 8176.0 
1646355.0 8220.0 
1656221.0 8148.0 
1629603.0 8852.0 
1644133.0 8824.0 
1648072.0 8176.0 
1646800.0 8220.0 
1657055.0 8148.0 
