728830.0 344416.0 
773941.0 254603.0 
727687.0 352282.0 
769724.0 287025.0 
718376.0 404048.0 
729877.0 344416.0 
774832.0 254603.0 
772123.0 287612.0 
720975.0 407134.0 
720975.0 407134.0 
720975.0 407134.0 
720975.0 407134.0 
732434.0 367944.0 
732434.0 367944.0 
772462.0 289250.0 
721339.0 407134.0 
721339.0 407134.0 
733592.0 367944.0 
722908.0 407134.0 
734670.0 367944.0 
723024.0 407134.0 
744983.0 393459.0 
737545.0 423001.0 
737545.0 423001.0 
738272.0 421128.0 
738092.0 425960.0 
738851.0 540116.0 
761620.0 536671.0 
763401.0 447921.0 
761620.0 536671.0 
738851.0 540116.0 
761620.0 536671.0 
761620.0 536671.0 
762947.0 534613.0 
764448.0 525102.0 
761197.0 1616465.0 
762176.0 536671.0 
765985.0 536385.0 
767024.0 532209.0 
766054.0 535575.0 
767024.0 532209.0 
762829.0 536671.0 
762829.0 536671.0 
767829.0 532209.0 
767829.0 532209.0 
763507.0 536671.0 
763507.0 536671.0 
765141.0 1616465.0 
776490.0 546399.0 
777046.0 548561.0 
777046.0 548561.0 
777046.0 548561.0 
779652.0 796554.0 
779652.0 796554.0 
704304.0 868848.0 
720541.0 664079.0 
723191.0 359403.0 
702700.0 916420.0 
723182.0 662771.0 
725016.0 303768.0 
734643.0 245240.0 
761022.0 237380.0 
721243.0 664079.0 
721243.0 664079.0 
721243.0 664079.0 
711437.0 1215237.0 
727903.0 303768.0 
761108.0 237380.0 
727507.0 1043383.0 
727507.0 1043383.0 
727507.0 1043383.0 
729715.0 303768.0 
729342.0 905598.0 
761112.0 237380.0 
751346.0 331097.0 
739582.0 384745.0 
731528.0 603777.0 
742505.0 337017.0 
730851.0 906027.0 
731301.0 905598.0 
762070.0 237380.0 
762070.0 237380.0 
753278.0 331097.0 
740936.0 548250.0 
733221.0 603777.0 
733221.0 603777.0 
744822.0 386791.0 
742770.0 429846.0 
747821.0 382887.0 
765027.0 312228.0 
734503.0 1932560.0 
734503.0 1932560.0 
766386.0 312228.0 
735009.0 930671.0 
745873.0 386791.0 
742118.0 548250.0 
735337.0 676050.0 
737221.0 661355.0 
737221.0 661355.0 
745630.0 386959.0 
